label,z,y,x,frame,particle,type
50,16.620967741935484,1108.2021889400921,960.9625576036866,61,1102,truth
51,17.175182481751825,1042.7350364963504,976.1817518248175,61,1103,truth
52,17.8860103626943,939.8385146804836,990.1105354058722,61,1104,truth
53,20.08599033816425,785.9874396135266,1003.3613526570049,61,1067,truth
54,20.2630359212051,579.96292004635,1020.324449594438,61,1068,truth
55,25.483706720977597,634.6293279022403,1022.2209775967414,61,906,truth
56,19.319915254237287,789.5635593220339,1029.4205508474577,61,1055,truth
57,18.038716814159294,808.5022123893805,1046.049778761062,61,848,truth
58,19.255989911727617,707.1916771752838,1065.5712484237074,61,1020,truth
59,20.374768089053802,771.7764378478664,1060.725417439703,61,414,truth
60,19.1952707856598,781.2738367658276,1065.0228832951946,61,994,truth
61,20.23748668796592,719.8498402555911,1081.7539936102237,61,752,truth
62,17.897368421052633,704.5565789473684,1100.0026315789473,61,1106,truth
63,16.550748752079866,706.3136439267887,1079.7479201331114,61,1019,truth
64,17.543844856661046,681.2512647554806,1083.5598650927486,61,1105,truth
65,21.946778711484594,573.5042016806723,1094.827731092437,61,819,truth
66,20.943661971830984,591.8154929577465,1102.3704225352112,61,1006,truth
67,22.10463733650416,538.7764565992866,1104.950059453032,61,684,truth
68,19.644135188866798,464.6779324055666,1109.0626242544731,61,706,truth
69,17.888778550148956,652.3882820258193,1117.3068520357497,61,952,truth
70,16.72706065318818,602.398133748056,1127.3592534992224,61,937,truth
71,17.54590395480226,422.4752824858757,1145.3707627118645,61,449,truth
72,18.064393939393938,568.0219696969697,1156.555303030303,61,515,truth
73,22.196763754045307,558.7799352750809,1169.7695792880259,61,78,truth
74,20.06173842404549,633.3964256701869,1169.8391551584077,61,671,truth
75,17.943871706758305,556.4169530355098,1172.298969072165,61,456,truth
76,18.22543352601156,551.5317919075145,1171.0158959537573,61,951,truth
77,19.192452830188678,546.9735849056603,1179.022641509434,61,695,truth
78,19.51503006012024,488.1503006012024,1187.196392785571,61,872,truth
79,19.25431711145997,483.05337519623237,1201.7582417582419,61,211,truth
80,20.2725988700565,477.10169491525426,1207.8093220338983,61,808,truth
81,22.25828970331588,470.630017452007,1213.6788830715532,61,807,truth
82,19.341372912801486,543.4063079777366,1224.2987012987012,61,1113,truth
83,17.970920840064622,534.1357027463652,1233.7609046849757,61,890,truth
84,18.241830065359476,546.7091503267974,1247.3382352941176,61,704,truth
85,17.463101604278076,490.0620320855615,1263.985026737968,61,1016,truth
86,19.551775147928993,600.5547337278107,1264.310650887574,61,1036,truth
87,19.191794871794873,713.2389743589744,1281.1815384615384,61,1112,truth
88,18.38270142180095,660.3791469194313,1283.1303317535544,61,1111,truth
89,21.881230116648993,670.5535524920466,1294.9374337221634,61,1088,truth
90,19.62686567164179,599.3948439620082,1300.314789687924,61,1077,truth
91,15.723016905071521,443.9583875162549,1312.7204161248374,61,908,truth
92,16.378521126760564,699.9911971830986,1316.161971830986,61,1037,truth
93,16.096251266464034,817.8470111448835,1329.954407294833,61,1044,truth
94,17.005865102639298,735.0645161290323,1309.0733137829911,61,1057,truth
95,17.979253112033195,651.5601659751037,1302.3402489626556,61,1108,truth
96,17.781990521327014,674.4644549763033,1304.9668246445497,61,949,truth
97,18.429133858267715,665.0196850393701,1307.1417322834645,61,946,truth
98,18.098425196850393,695.7125984251968,1307.0433070866143,61,1074,truth
99,16.55,793.5615384615385,1316.5307692307692,61,1076,truth
100,18.371794871794872,745.3782051282051,1314.0384615384614,61,1090,truth
101,18.87323943661972,737.056338028169,1316.0211267605634,61,1062,truth
102,19.801242236024844,764.639751552795,1317.0496894409937,61,1002,truth
103,19.53846153846154,758.2307692307693,1315.4711538461538,61,1004,truth
104,20.628205128205128,773.3717948717949,1317.0384615384614,61,1013,truth
105,19.3,807.2,1307.8,61,1109,truth
106,19.354166666666668,680.0625,1320.7708333333333,61,1060,truth
107,20.65625,753.0625,1319.9375,61,1089,truth
108,20.0,753.32,1323.52,61,1048,truth
109,20.5,677.9666666666667,1317.1666666666667,61,1091,truth
110,21.3125,628.9375,1312.1875,61,1026,truth
111,19.454545454545453,564.9090909090909,1320.909090909091,61,1085,truth
112,21.666666666666668,583.0,1332.6666666666667,61,1087,truth
113,21.4,798.0,1331.0,61,1110,truth
114,19.0,708.0,1332.5,61,971,truth
118,27.0,766.0,1311.0,61,1038,truth
119,20.0,1161.0,1286.0,61,1107,truth
122,27.0,778.0,1332.0,61,958,truth
1,17.087706209069054,635.8186603664096,788.0702976042444,62,714,truth
2,16.74530291411043,595.0071894171779,930.366851993865,62,982,truth
3,17.037018509254626,574.8321660830416,791.6335667833916,62,717,truth
4,16.045553145336225,539.827910339841,529.0415762834418,62,1092,truth
5,14.93301737756714,589.6616113744076,347.9301737756714,62,989,truth
6,16.972996142306044,645.233176168024,381.1264466352336,62,5,truth
7,16.28848484848485,538.8203030303031,301.6730303030303,62,7,truth
8,16.099457504520796,533.8074141048825,405.3494575045208,62,289,truth
9,18.42543859649123,616.7792397660819,522.4517543859649,62,1066,truth
10,21.60214504596527,406.7461695607763,430.68079673135856,62,10,truth
11,19.140919811320753,584.5583726415094,508.6757075471698,62,1028,truth
12,16.657187993680886,686.8978409689311,457.0394944707741,62,12,truth
13,21.84838533114395,745.8232074438971,473.1800766283525,62,19,truth
14,22.225429017160685,679.4352574102965,552.8213728549142,62,762,truth
15,20.285714285714285,720.9368131868132,543.6730769230769,62,1097,truth
16,20.11892797319933,674.252093802345,611.2068676716918,62,1030,truth
17,16.705882352941178,534.558371040724,440.9393665158371,62,1029,truth
18,22.04311774461028,798.595909342178,475.95080154781647,62,13,truth
19,16.85339943342776,700.9114730878186,538.292492917847,62,463,truth
20,16.78428227746592,700.4362469927827,573.8949478748998,62,488,truth
21,15.386850152905199,779.2805810397554,544.8432721712538,62,763,truth
22,15.784251968503938,555.9503937007875,613.4708661417322,62,687,truth
23,15.555287009063445,912.5794561933535,565.8392749244713,62,24,truth
24,17.687175043327557,658.8561525129983,617.1447140381282,62,980,truth
25,19.196828358208954,715.633395522388,649.258395522388,62,831,truth
26,17.559812353401096,529.2142298670836,633.2400312744331,62,1093,truth
27,18.48821989528796,507.0006544502618,627.1321989528795,62,1094,truth
28,16.532703488372093,402.11918604651163,649.0174418604652,62,1095,truth
29,17.05243445692884,616.3677902621723,654.9588014981273,62,1096,truth
30,16.536878216123498,633.4716981132076,696.5814751286449,62,1101,truth
31,16.01298701298701,688.2969696969697,741.7012987012987,62,27,truth
32,15.904235727440147,601.7458563535912,773.7016574585635,62,1114,truth
33,16.61080586080586,696.0412087912088,781.3452380952381,62,570,truth
34,15.90446976336547,608.7572304995618,788.3777388255916,62,1100,truth
35,15.397617274758005,715.849590469099,789.632166790767,62,1098,truth
36,16.78922040423484,600.0596727622714,821.7978825794032,62,688,truth
37,15.707427536231885,699.9076086956521,815.2391304347826,62,793,truth
38,15.340222575516693,542.7090620031796,807.0635930047695,62,1083,truth
39,14.562152133580705,338.9400123685838,791.482374768089,62,40,truth
40,15.283210332103321,526.0867158671587,829.4686346863468,62,443,truth
41,15.043367346938776,564.9506802721088,837.3010204081633,62,806,truth
42,14.632183908045977,626.8633461047255,863.8850574712644,62,718,truth
43,14.785493827160494,636.3302469135803,902.4938271604939,62,690,truth
44,15.7796875,737.2484375,929.55,62,925,truth
45,16.735849056603772,789.4354136429608,937.1640058055152,62,1124,truth
46,17.97279792746114,857.919689119171,950.3886010362694,62,984,truth
47,19.363013698630137,890.933789954338,942.4977168949772,62,777,truth
48,17.755760368663594,824.1728110599079,953.4493087557604,62,751,truth
49,16.938628158844764,805.3249097472924,974.7184115523465,62,1123,truth
50,16.336417713152677,840.3840052875082,962.2941176470588,62,888,truth
51,16.951417004048583,973.0801619433198,979.77004048583,62,1104,truth
52,18.522099447513813,864.7845303867404,987.1086556169429,62,965,truth
53,19.863858961802155,759.4476003917728,1002.5426052889325,62,1067,truth
54,19.36748329621381,586.890868596882,1011.8786191536748,62,1068,truth
55,24.565,648.047,1019.036,62,906,truth
56,18.890577507598785,812.2026342451875,1022.1165146909827,62,1055,truth
57,17.01084990958409,851.5289330922242,1031.741410488246,62,1122,truth
58,16.507246376811594,901.4862318840579,1034.0166666666667,62,1115,truth
59,19.310316139767053,825.0782029950083,1054.7229617304492,62,848,truth
60,19.23985765124555,794.9373665480427,1059.914590747331,62,994,truth
61,19.305732484076433,764.2123142250531,1075.6178343949045,62,414,truth
62,17.018779342723004,738.2746478873239,1094.1995305164319,62,752,truth
63,16.25039494470774,706.3349131121643,1083.9470774091628,62,1019,truth
64,16.96883116883117,709.847619047619,1078.3333333333333,62,1020,truth
65,22.027704485488126,583.0408970976254,1098.344327176781,62,819,truth
66,20.594516594516595,618.987012987013,1100.2049062049061,62,1006,truth
67,22.848148148148148,520.1012345679012,1104.6283950617285,62,684,truth
68,19.357142857142858,479.7014925373134,1112.7601279317698,62,706,truth
69,17.7217125382263,646.2752293577981,1116.1009174311926,62,952,truth
70,16.774471417384493,612.087705559906,1134.0266249021142,62,937,truth
71,17.67765814266487,422.3411843876178,1145.351278600269,62,449,truth
72,18.00858034321373,562.6700468018721,1157.330733229329,62,515,truth
73,21.960953011250826,555.8034414295169,1170.1211118464594,62,951,truth
74,20.363560732113143,633.4708818635607,1171.2088186356073,62,671,truth
75,18.045507584597434,554.2217036172696,1171.0396732788797,62,695,truth
76,17.964285714285715,573.3467261904761,1171.1160714285713,62,78,truth
77,18.81275720164609,570.4094650205761,1174.3477366255145,62,456,truth
78,19.16082474226804,467.8288659793814,1189.5525773195877,62,872,truth
79,19.447717231222384,464.21649484536084,1199.4639175257732,62,807,truth
80,20.26474820143885,475.7093525179856,1206.0330935251798,62,808,truth
81,21.866336633663366,487.4240924092409,1211.5247524752476,62,211,truth
82,19.454166666666666,537.2333333333333,1216.7104166666666,62,1113,truth
83,17.975646879756468,540.5920852359209,1232.6864535768646,62,890,truth
84,17.481099656357387,547.5567010309278,1247.3625429553265,62,704,truth
85,17.085747392815758,475.52954808806487,1262.5863267670916,62,1016,truth
86,18.276785714285715,567.7303571428571,1257.7964285714286,62,1036,truth
87,17.551673944687046,704.1746724890829,1275.8646288209607,62,1112,truth
88,16.709175738724728,644.5412130637636,1278.2426127527217,62,1111,truth
89,16.93891797556719,594.4066317626528,1292.5741710296684,62,1077,truth
90,16.083788706739526,516.5264116575592,1300.6138433515482,62,1116,truth
91,15.05163043478261,433.5407608695652,1312.5217391304348,62,908,truth
92,15.921739130434782,693.6573913043478,1315.7652173913043,62,1037,truth
93,15.966029723991507,820.0084925690021,1328.5552016985139,62,1044,truth
94,15.727272727272727,712.6269592476489,1306.6990595611285,62,1074,truth
95,16.08080808080808,679.3636363636364,1297.1262626262626,62,1088,truth
96,15.94915254237288,638.8248587570622,1300.6327683615818,62,1026,truth
97,15.152866242038217,647.4076433121019,1315.4012738853503,62,1108,truth
98,15.631578947368421,673.3308270676691,1302.5714285714287,62,949,truth
99,14.666666666666666,819.8059701492538,1318.1442786069651,62,1120,truth
100,16.616666666666667,738.2416666666667,1311.275,62,1090,truth
101,17.59375,743.0625,1314.0,62,1089,truth
102,18.348837209302324,737.6976744186046,1321.5968992248063,62,1062,truth
103,17.325301204819276,736.7710843373494,1311.566265060241,62,1057,truth
104,19.35593220338983,762.5084745762712,1322.6271186440679,62,1002,truth
105,19.367346938775512,818.0408163265306,1308.857142857143,62,1109,truth
106,17.75,682.5208333333334,1327.5625,62,1060,truth
107,19.466666666666665,662.7333333333333,1326.3,62,1091,truth
108,18.791666666666668,758.5416666666666,1325.3333333333333,62,1048,truth
109,20.142857142857142,645.047619047619,1331.7619047619048,62,1119,truth
110,18.952380952380953,584.0,1324.904761904762,62,1085,truth
111,18.555555555555557,599.3333333333334,1334.0,62,1087,truth
112,20.25,771.75,1307.5,62,1038,truth
113,19.5,895.75,1323.5,62,1117,truth
114,22.5,778.5,1332.5,62,958,truth
115,22.25,779.5,1330.75,62,1013,truth
116,16.5,492.5,1330.5,62,1118,truth
119,20.0,772.0,1337.0,62,1121,truth
1,17.523752061461728,628.8236997707253,780.9191102530067,63,714,truth
2,17.09731913330885,594.0288284979802,938.8846860080794,63,982,truth
3,17.147560121410226,564.2082652346486,824.8171842166705,63,1127,truth
4,16.02517985611511,528.4964028776978,540.0564748201439,63,1092,truth
5,15.488289356655796,578.5819745034095,368.15564779128374,63,989,truth
6,17.094650205761315,643.9451303155007,383.7485139460448,63,5,truth
7,16.273690584317286,536.2146533454435,296.1180744777475,63,7,truth
8,16.230219043361647,524.3303531515422,413.61957979436744,63,289,truth
9,18.640531561461795,608.3581395348838,523.3415282392026,63,1066,truth
10,21.71147043961597,400.4800404244568,430.9499747347145,63,10,truth
11,19.183722321962897,566.8150807899461,487.80191502094556,63,1028,truth
12,17.360762942779292,681.675204359673,468.28283378746596,63,12,truth
13,21.85910290237467,723.3810026385224,477.06912928759897,63,19,truth
14,22.098756400877836,680.9253840526701,552.029992684711,63,762,truth
15,20.281099656357387,687.8460481099656,533.6831615120275,63,463,truth
16,18.177408637873754,633.9049833887043,521.868438538206,63,1125,truth
17,16.53445469343462,536.023331524688,454.1774281063484,63,1029,truth
18,16.29310344827586,517.3731211317419,435.7838196286472,63,1126,truth
19,21.702298236237308,770.3917691074291,464.56493853554247,63,13,truth
20,17.270919067215363,694.6796982167352,522.7325102880659,63,1097,truth
21,16.793703396851697,687.2891466445733,559.8417564208783,63,488,truth
22,16.16716417910448,774.1492537313433,566.4992537313433,63,763,truth
23,16.38443579766537,563.4163424124514,627.5377431906614,63,687,truth
24,16.119420989143546,901.0958986731001,565.2237635705669,63,24,truth
25,17.533920704845816,652.7973568281939,629.0035242290749,63,980,truth
26,19.33421052631579,709.8491228070176,649.3824561403509,63,831,truth
27,17.694794952681388,513.4723974763407,645.4889589905363,63,1094,truth
28,18.933023872679044,520.6511936339523,631.3468169761273,63,1093,truth
29,16.754231052244297,413.8543046357616,649.8734363502575,63,1095,truth
30,16.60805860805861,619.9978021978022,657.3978021978022,63,1096,truth
31,16.513443191673893,640.2168256721595,682.8889852558543,63,1101,truth
32,16.324642556770396,689.5567703952902,732.7956265769554,63,27,truth
33,16.816971713810315,680.4201331114808,761.2437603993344,63,570,truth
34,16.310752688172045,556.0032258064516,809.9924731182796,63,717,truth
35,16.33161068044789,609.625322997416,792.1472868217054,63,1100,truth
36,15.352112676056338,687.1371386212008,779.1215715344699,63,1098,truth
37,16.471414242728184,580.8234704112338,819.5496489468405,63,688,truth
38,15.773496240601503,698.109022556391,822.3524436090225,63,793,truth
39,15.516707416462918,544.6609616951915,815.9405052974735,63,1083,truth
40,14.982219497240957,321.8136112814224,804.7982832618026,63,40,truth
41,15.580701754385965,523.5991228070176,843.6447368421053,63,443,truth
42,15.195688225538971,560.9958540630182,847.6774461028192,63,806,truth
43,14.8751345532831,638.8740581270183,883.3326157158235,63,718,truth
44,15.311306901615271,628.8237885462555,909.8076358296622,63,690,truth
45,16.10458452722063,717.9985673352436,927.3968481375358,63,925,truth
46,17.128086419753085,783.5771604938271,955.9691358024692,63,1124,truth
47,18.289032258064516,838.058064516129,955.6077419354839,63,888,truth
48,19.9088785046729,886.6752336448598,951.8119158878504,63,777,truth
49,18.349425287356322,849.5563218390805,944.3471264367817,63,984,truth
50,16.686915887850468,810.6179906542056,962.7698598130842,63,1123,truth
51,16.557387862796833,822.1530343007915,965.9689973614776,63,751,truth
52,17.30501274426508,977.7264231096007,978.0144435004248,63,1104,truth
53,18.66271018793274,887.1058358061325,990.5173095944609,63,965,truth
54,19.70223084384093,760.247332686712,1000.4946653734239,63,1067,truth
55,20.18950749464668,564.8415417558887,1015.7173447537473,63,1068,truth
56,24.569958847736626,621.9300411522634,1022.5679012345679,63,906,truth
57,19.6781836130306,786.4649555774926,1023.5873642645607,63,1055,truth
58,18.16028955532575,792.5811789038263,1041.108583247156,63,848,truth
59,19.909661229611043,701.7051442910916,1061.831869510665,63,1129,truth
60,20.293958521190262,778.7321911632101,1058.3408476104598,63,414,truth
61,19.63849765258216,783.7683881064163,1063.614241001565,63,994,truth
62,19.494041170097507,730.6435536294691,1089.124593716143,63,752,truth
63,18.8107752956636,676.981603153745,1084.5650459921155,63,1128,truth
64,16.674147963424772,708.3682460515378,1076.7024106400665,63,1020,truth
65,17.574633304572906,694.7748058671268,1082.0880069025022,63,1019,truth
66,22.378303198887345,579.5243393602225,1097.653685674548,63,819,truth
67,20.831043956043956,591.7060439560439,1105.017857142857,63,1006,truth
68,22.79394644935972,514.5168800931316,1100.5040745052386,63,684,truth
69,19.56742179072276,470.76267529665586,1103.873786407767,63,706,truth
70,18.06768558951965,615.4301310043668,1118.7008733624455,63,952,truth
71,16.883880825057297,612.4545454545455,1129.750190985485,63,937,truth
72,17.697916666666668,440.2434895833333,1146.4498697916667,63,449,truth
73,18.135220125786162,561.4433962264151,1152.9606918238994,63,515,truth
74,22.265469061876246,554.7105788423154,1167.1024617431804,63,951,truth
75,20.12162162162162,626.192942942943,1171.4594594594594,63,671,truth
76,18.096703296703296,569.9230769230769,1170.7362637362637,63,78,truth
77,18.347517730496453,563.9546099290781,1168.9446808510638,63,456,truth
78,19.107883817427386,533.298755186722,1174.0103734439833,63,695,truth
79,19.326271186440678,475.95974576271186,1189.3411016949153,63,872,truth
80,19.18769230769231,491.1030769230769,1200.376923076923,63,211,truth
81,20.628257887517147,466.16598079561044,1206.5775034293554,63,807,truth
82,22.151618398637137,476.7580919931857,1214.6201022146508,63,808,truth
83,19.641176470588235,510.62549019607843,1225.3254901960784,63,1113,truth
84,18.21669341894061,579.9422150882825,1232.2343499197432,63,1036,truth
85,17.776,545.8512,1246.5328,63,704,truth
86,17.57232049947971,487.9833506763788,1262.630593132154,63,1016,truth
87,19.537177541729893,607.2731411229136,1261.4203338391503,63,1142,truth
88,20.301864801864802,726.4918414918415,1276.47668997669,63,1141,truth
89,19.927007299270073,699.7576642335766,1279.2627737226278,63,1112,truth
90,22.221644120707595,665.1956295525495,1296.236212278876,63,1088,truth
91,19.982167352537722,616.1412894375858,1297.9780521262003,63,1130,truth
92,15.940944881889763,456.48162729658793,1310.2007874015749,63,908,truth
93,16.49908592321755,706.4917733089579,1314.1115173674589,63,1074,truth
94,16.294472361809046,807.446231155779,1327.7417085427135,63,1044,truth
95,17.296875,723.715625,1311.5,63,1135,truth
96,17.628440366972477,653.2247706422019,1303.4770642201836,63,1108,truth
97,18.83400809716599,688.1538461538462,1308.246963562753,63,1037,truth
98,18.06382978723404,681.0936170212766,1314.8425531914893,63,1060,truth
99,17.831932773109244,675.7058823529412,1311.1008403361345,63,949,truth
100,16.694117647058825,779.1098039215686,1312.513725490196,63,1133,truth
101,18.30857142857143,741.5428571428571,1309.0171428571427,63,1090,truth
102,18.744525547445257,781.4671532846716,1314.905109489051,63,1136,truth
103,20.733766233766232,750.0194805194806,1316.2857142857142,63,1048,truth
104,19.106796116504853,774.1844660194175,1314.0388349514562,63,1038,truth
105,19.582278481012658,789.4050632911392,1318.759493670886,63,1138,truth
106,20.048387096774192,724.741935483871,1318.1290322580646,63,1062,truth
107,20.43859649122807,750.5087719298245,1312.4561403508771,63,1089,truth
108,21.02857142857143,723.1428571428571,1317.857142857143,63,1132,truth
109,20.384615384615383,635.5769230769231,1323.0384615384614,63,1119,truth
110,22.5,760.95,1309.1,63,1131,truth
111,20.55,709.6,1315.1,63,1139,truth
112,21.1,711.5,1323.4,63,1137,truth
113,17.6,720.4,1313.4,63,1134,truth
114,22.0,742.6,1314.6,63,1057,truth
115,21.666666666666668,787.6666666666666,1323.0,63,1013,truth
116,24.0,767.5,1321.0,63,1002,truth
117,14.0,652.0,1357.0,63,1140,truth
118,23.0,776.0,1325.0,63,1121,truth
119,25.0,781.0,1328.0,63,958,truth
121,14.0,202.0,1333.0,63,1143,truth
1,17.305682639056105,625.5283329320171,753.1029376354443,64,714,truth
2,16.70478558110628,597.6779721211045,895.5017313326822,64,982,truth
3,16.411869701026326,542.4024988844266,768.1383311021865,64,1083,truth
4,17.420371169615883,584.2088908070781,644.29261976694,64,687,truth
5,16.057504078303428,519.5513866231647,464.6668026101142,64,1029,truth
6,15.546264564770391,584.3063742289239,305.7518848526388,64,1144,truth
7,17.101289134438307,624.0055248618785,366.16022099447514,64,5,truth
8,16.27571115973742,525.4170053141606,291.9534229446702,64,7,truth
9,16.289282470481382,533.3805631244323,384.5363306085377,64,989,truth
10,18.891319689484828,607.7551164431899,492.3683839096683,64,1066,truth
11,21.632581453634085,416.30075187969925,416.6095238095238,64,10,truth
12,19.054533925174383,572.712111604312,492.3830057070387,64,1028,truth
13,17.12193732193732,676.6683760683761,460.4997150997151,64,12,truth
14,21.432568550643538,730.358701734751,458.0453273642977,64,19,truth
15,21.498926270579815,673.4430923407301,522.605583392985,64,762,truth
16,20.883136094674555,684.3764792899408,520.3942307692307,64,463,truth
17,18.278136200716848,642.1168458781362,505.56415770609317,64,1125,truth
18,16.52466843501326,532.57824933687,436.4445623342175,64,289,truth
19,16.554894784995426,519.85956084172,441.964318389753,64,1126,truth
20,21.267150027886224,759.2113775794758,451.88232013385385,64,13,truth
21,17.080565371024736,694.6742049469965,520.8918727915194,64,1097,truth
22,16.922025723472668,707.2041800643087,561.548231511254,64,488,truth
23,16.274024024024023,787.6411411411411,574.0112612612612,64,763,truth
24,15.771585557299844,538.6781789638933,608.9317111459968,64,1145,truth
25,15.985802469135802,910.4993827160494,545.2864197530864,64,24,truth
26,17.822862129144852,642.8760907504363,622.9267015706806,64,980,truth
27,18.91015274034142,707.9029649595687,629.0988319856244,64,831,truth
28,17.91362126245847,527.3662790697674,639.376245847176,64,1094,truth
29,18.813377926421406,511.35183946488297,627.1826086956522,64,1093,truth
30,16.718795888399413,413.726872246696,656.3421439060205,64,1095,truth
31,16.94432071269488,625.5998515219005,670.9079435783221,64,1096,truth
32,16.819632881085393,624.0638467677574,684.9832402234637,64,1101,truth
33,16.454228421970356,693.306887532694,733.9694856146469,64,27,truth
34,16.783291976840363,667.5508684863523,747.4590570719603,64,570,truth
35,16.212389380530972,561.0553097345132,784.3573008849557,64,717,truth
36,15.790719696969697,611.5738636363636,786.9924242424242,64,1100,truth
37,15.492902208201892,674.339905362776,767.7783911671925,64,1098,truth
38,16.712777191129884,573.766631467793,809.9271383315734,64,688,truth
39,15.669151910531221,706.2861136999068,829.2190121155638,64,793,truth
40,15.338835794960904,555.4587315377933,807.5395308427454,64,1127,truth
41,15.015328019619865,336.41937461679953,798.877375843041,64,40,truth
42,15.381768953068592,510.94314079422384,837.865523465704,64,443,truth
43,15.246696035242291,540.9850220264317,842.6255506607929,64,806,truth
44,15.035169988276671,657.799531066823,878.063305978898,64,718,truth
45,15.105756358768406,641.384203480589,897.8688085676038,64,690,truth
46,15.93140243902439,703.0381097560976,940.623475609756,64,925,truth
47,16.683563748079877,770.2427035330261,939.231950844854,64,1124,truth
48,17.975172413793103,846.8979310344828,946.7503448275862,64,888,truth
49,19.77777777777778,906.7460317460317,928.3687423687423,64,777,truth
50,18.461922596754057,855.6916354556804,944.9900124843945,64,984,truth
51,16.6461716937355,786.4060324825986,966.9883990719258,64,1123,truth
52,16.614799446749654,821.2268326417704,960.905255878285,64,751,truth
53,17.482677165354332,953.1850393700787,977.8818897637796,64,1104,truth
54,18.57766990291262,850.7310679611651,992.1572815533981,64,965,truth
55,20.10914760914761,762.2733887733888,993.4033264033264,64,1067,truth
56,19.73866090712743,579.8768898488121,1014.6511879049676,64,1068,truth
57,24.942439024390243,620.7960975609756,1017.5863414634147,64,906,truth
58,19.39161554192229,792.8609406952966,1025.6503067484662,64,1055,truth
59,18.158498435870698,804.0187695516163,1038.1126173096975,64,848,truth
60,19.63184713375796,704.5222929936306,1058.491719745223,64,1129,truth
61,20.071691176470587,779.5625,1062.5670955882354,64,414,truth
62,19.02051671732523,784.2917933130699,1071.0866261398176,64,994,truth
63,19.53132530120482,719.8361445783132,1079.4469879518072,64,752,truth
64,18.726810673443456,686.8970775095298,1081.5273189326556,64,1019,truth
65,16.82562277580071,698.3612099644129,1078.5418149466193,64,1020,truth
66,17.582388840453355,685.1595466434176,1084.5405405405406,64,1128,truth
67,22.121584699453553,608.1051912568306,1092.3346994535518,64,1006,truth
68,21.41267605633803,567.6887323943662,1101.6760563380283,64,819,truth
69,21.7557003257329,546.0727470141151,1102.8099891422366,64,684,truth
70,20.074944071588366,461.6487695749441,1105.565995525727,64,706,truth
71,18.04416403785489,617.6971608832807,1117.9610935856992,64,952,truth
72,16.97897196261682,607.3652647975077,1130.5521806853583,64,937,truth
73,17.77770083102493,422.2735457063712,1144.823407202216,64,449,truth
74,18.09182879377432,545.6093385214008,1155.4163424124513,64,695,truth
75,22.231691078561916,554.6324900133155,1166.7276964047935,64,951,truth
76,20.32154882154882,634.2483164983165,1170.4907407407406,64,671,truth
77,17.943037974683545,567.3691983122363,1168.2721518987341,64,78,truth
78,17.9751166407465,561.8242612752722,1169.818040435459,64,515,truth
79,18.823529411764707,559.4422657952069,1175.862745098039,64,456,truth
80,19.49122807017544,497.140350877193,1186.1208576998051,64,872,truth
81,19.00956937799043,491.3732057416268,1201.6299840510367,64,211,truth
82,20.498579545454547,454.53835227272725,1207.1150568181818,64,807,truth
83,21.698275862068964,490.90344827586205,1211.739655172414,64,808,truth
84,19.93885601577909,520.4260355029586,1218.1676528599605,64,1113,truth
85,17.879674796747967,539.829268292683,1234.990243902439,64,1036,truth
86,17.726006191950464,535.9551083591331,1248.2043343653252,64,704,truth
87,17.271186440677965,467.53707627118644,1262.5688559322034,64,1016,truth
88,18.044961240310077,610.6294573643411,1260.153488372093,64,1142,truth
89,17.161744022503516,675.520393811533,1278.3544303797469,64,1157,truth
90,17.56527093596059,645.1071428571429,1286.1896551724137,64,1150,truth
91,16.434931506849313,541.9691780821918,1293.3321917808219,64,1149,truth
92,15.337939698492463,408.893216080402,1305.8706030150754,64,1148,truth
93,16.173214285714284,700.4,1310.1214285714286,64,1074,truth
94,15.727180527383368,807.185598377282,1327.5354969574037,64,1044,truth
95,15.757785467128027,692.6816608996539,1303.2145328719723,64,1037,truth
96,15.841860465116278,670.2790697674419,1301.4976744186047,64,1088,truth
97,15.394736842105264,628.8473684210526,1302.721052631579,64,1130,truth
98,15.82901554404145,649.8341968911917,1313.0103626943005,64,1108,truth
99,15.54335260115607,686.6242774566474,1313.1271676300578,64,1060,truth
100,14.62566844919786,759.4812834224599,1316.2032085561498,64,1156,truth
101,16.584415584415584,710.2532467532468,1311.3636363636363,64,1139,truth
102,17.66412213740458,769.1908396946565,1321.671755725191,64,1002,truth
103,19.90714285714286,765.9142857142857,1315.6714285714286,64,1131,truth
104,17.647058823529413,778.564705882353,1313.270588235294,64,1133,truth
105,17.62962962962963,730.5925925925926,1313.8395061728395,64,1135,truth
106,19.28846153846154,775.8653846153846,1310.1538461538462,64,1038,truth
107,18.77777777777778,790.4814814814815,1308.4074074074074,64,1155,truth
108,17.21875,652.34375,1323.5625,64,1152,truth
109,18.526315789473685,629.578947368421,1328.6315789473683,64,1151,truth
110,20.5,634.6818181818181,1315.5,64,1119,truth
111,20.133333333333333,732.6666666666666,1319.8666666666666,64,1062,truth
112,21.09090909090909,746.8181818181819,1320.6363636363637,64,1048,truth
113,23.142857142857142,885.4285714285714,1317.4285714285713,64,1146,truth
114,19.6,769.0,1294.6,64,1153,truth
115,20.333333333333332,579.3333333333334,1333.6666666666667,64,1147,truth
116,23.5,783.0,1333.0,64,958,truth
117,24.0,781.0,1337.0,64,1154,truth
118,16.5,989.5,1299.0,64,1158,truth
1,17.167624443545122,644.4009712666937,768.2453257790369,65,714,truth
2,16.901604086387668,616.7175374137468,896.3395465543507,65,982,truth
3,16.64417896462872,555.991801358632,750.630124150855,65,1083,truth
